Index	Label
14189	2
14190	2
14191	2
14192	4
14193	1
14194	0
14195	2
14196	2
14197	2
14198	1
14199	5
14200	3
14201	3
14202	2
14203	1
14204	0
14205	1
14206	4
14207	3
14208	0
14209	3
14210	1
14211	4
14212	1
14213	5
14214	0
14215	1
14216	1
14217	3
14218	5
14219	1
14220	0
14221	4
14222	4
14223	2
14224	0
14225	5
14226	1
14227	0
14228	3
14229	3
14230	3
14231	2
14232	4
14233	5
14234	2
14235	1
14236	5
14237	4
14238	0
14239	1
14240	0
14241	3
14242	0
14243	1
14244	5
14245	5
14246	1
14247	5
14248	0
14249	4
14250	1
14251	1
14252	2
14253	4
14254	1
14255	5
14256	4
14257	5
14258	5
14259	3
14260	4
14261	3
14262	5
14263	1
14264	5
14265	4
14266	0
14267	4
14268	4
14269	2
14270	2
14271	5
14272	0
14273	0
14274	5
14275	5
14276	5
14277	5
14278	2
14279	5
14280	1
14281	2
14282	5
14283	3
14284	0
14285	0
14286	2
14287	2
14288	1
14289	1
14290	1
14291	4
14292	3
14293	4
14294	2
14295	3
14296	1
14297	0
14298	5
14299	4
14300	4
14301	4
14302	3
14303	1
14304	5
14305	2
14306	0
14307	0
14308	2
14309	2
14310	2
14311	4
14312	0
14313	3
14314	3
14315	4
14316	1
14317	2
14318	1
14319	4
14320	2
14321	2
14322	1
14323	0
14324	0
14325	0
14326	4
14327	0
14328	5
14329	5
14330	5
14331	1
14332	4
14333	2
14334	0
14335	4
14336	4
14337	0
14338	1
14339	5
14340	4
14341	3
14342	0
14343	3
14344	5
14345	1
14346	0
14347	1
14348	4
14349	1
14350	2
14351	1
14352	1
14353	1
14354	0
14355	5
14356	4
14357	4
14358	1
14359	0
14360	0
14361	0
14362	3
14363	1
14364	4
14365	4
14366	4
14367	5
14368	1
14369	0
14370	4
14371	0
14372	3
14373	2
14374	1
14375	1
14376	0
14377	0
14378	4
14379	1
14380	0
14381	2
14382	1
14383	5
14384	3
14385	2
14386	2
14387	5
14388	5
14389	3
14390	3
14391	4
14392	5
14393	3
14394	2
14395	1
14396	2
14397	0
14398	2
14399	1
14400	3
14401	2
14402	5
14403	5
14404	3
14405	1
14406	4
14407	0
14408	4
14409	2
14410	5
14411	0
14412	2
14413	2
14414	1
14415	4
14416	0
14417	5
14418	1
14419	3
14420	4
14421	2
14422	1
14423	1
14424	5
14425	3
14426	3
14427	0
14428	5
14429	2
14430	3
14431	2
14432	4
14433	5
14434	1
14435	2
14436	4
14437	5
14438	3
14439	0
14440	2
14441	2
14442	2
14443	0
14444	1
14445	2
14446	5
14447	5
14448	0
14449	2
14450	3
14451	2
14452	0
14453	1
14454	5
14455	0
14456	4
14457	1
14458	0
14459	2
14460	3
14461	3
14462	5
14463	0
14464	5
14465	2
14466	1
14467	5
14468	4
14469	2
14470	1
14471	2
14472	5
14473	2
14474	4
14475	3
14476	3
14477	3
14478	2
14479	1
14480	5
14481	5
14482	5
14483	3
14484	2
14485	3
14486	4
14487	4
14488	4
14489	0
14490	2
14491	5
14492	2
14493	4
14494	5
14495	0
14496	4
14497	5
14498	3
14499	2
14500	4
14501	5
14502	4
14503	3
14504	3
14505	2
14506	1
14507	3
14508	4
14509	4
14510	0
14511	1
14512	5
14513	2
14514	5
14515	3
14516	4
14517	3
14518	2
14519	4
14520	0
14521	3
14522	0
14523	4
14524	2
14525	2
14526	4
14527	1
14528	3
14529	1
14530	0
14531	2
14532	3
14533	2
14534	5
14535	3
14536	5
14537	2
14538	2
14539	3
14540	0
14541	5
14542	5
14543	3
14544	1
14545	2
14546	5
14547	5
14548	3
14549	0
14550	4
14551	4
14552	4
14553	4
14554	2
14555	1
14556	3
14557	1
14558	5
14559	2
14560	5
14561	5
14562	5
14563	4
14564	3
14565	3
14566	1
14567	5
14568	1
14569	1
14570	2
14571	3
14572	5
14573	4
14574	0
14575	5
14576	5
14577	1
14578	2
14579	5
14580	4
14581	5
14582	1
14583	3
14584	1
14585	3
14586	1
14587	3
14588	4
14589	2
14590	5
14591	0
14592	2
14593	5
14594	0
14595	5
14596	5
14597	5
14598	0
14599	5
14600	5
14601	3
14602	5
14603	5
14604	0
14605	5
14606	0
14607	2
14608	2
14609	1
14610	2
14611	5
14612	1
14613	0
14614	0
14615	3
14616	5
14617	2
14618	2
14619	3
14620	5
14621	0
14622	3
14623	0
14624	3
14625	2
14626	0
14627	5
14628	3
14629	1
14630	2
14631	1
14632	3
14633	5
14634	3
14635	4
14636	1
14637	3
14638	0
14639	4
14640	3
14641	1
14642	4
14643	1
14644	5
14645	1
14646	1
14647	4
14648	3
14649	1
14650	0
14651	1
14652	3
14653	2
14654	2
14655	5
14656	5
14657	4
14658	2
14659	1
14660	0
14661	0
14662	2
14663	1
14664	1
14665	5
14666	5
14667	2
14668	1
14669	1
14670	1
14671	3
14672	5
14673	0
14674	3
14675	5
14676	4
14677	0
14678	3
14679	0
14680	3
14681	0
14682	3
14683	4
14684	0
14685	2
14686	0
14687	5
14688	4
14689	4
14690	2
14691	3
14692	5
14693	3
14694	0
14695	5
14696	3
14697	5
14698	4
14699	0
14700	2
14701	2
14702	4
14703	1
14704	3
14705	2
14706	5
14707	4
14708	0
14709	2
14710	0
14711	0
14712	4
14713	1
14714	3
14715	1
14716	1
14717	4
14718	4
14719	2
14720	4
14721	0
14722	0
14723	0
14724	0
14725	5
14726	4
14727	0
14728	3
14729	5
14730	2
14731	0
14732	1
14733	0
14734	2
14735	0
14736	1
14737	3
14738	0
14739	3
14740	4
14741	2
14742	4
14743	3
14744	3
14745	3
14746	5
14747	2
14748	2
14749	0
14750	0
14751	4
14752	2
14753	5
14754	1
14755	3
14756	3
14757	3
14758	4
14759	0
14760	0
14761	3
14762	0
14763	3
14764	4
14765	5
14766	1
14767	1
14768	5
14769	1
14770	1
14771	5
14772	2
14773	2
14774	1
14775	4
14776	2
14777	3
14778	1
14779	0
14780	2
14781	4
14782	4
14783	5
14784	5
14785	1
14786	2
14787	2
14788	5
14789	0
14790	5
14791	0
14792	4
14793	1
14794	1
14795	2
14796	3
14797	1
14798	5
14799	3
14800	4
14801	1
14802	4
14803	0
14804	4
14805	1
14806	0
14807	5
14808	1
14809	1
14810	4
14811	2
14812	0
14813	1
14814	4
14815	4
14816	0
14817	2
14818	0
14819	3
14820	3
14821	3
14822	4
14823	3
14824	1
14825	5
14826	2
14827	5
14828	4
14829	1
14830	0
14831	2
14832	1
14833	1
14834	2
14835	3
14836	4
14837	3
14838	5
14839	1
14840	2
14841	1
14842	2
14843	0
14844	0
14845	0
14846	2
14847	5
14848	0
14849	0
14850	3
14851	5
14852	3
14853	2
14854	4
14855	5
14856	2
14857	0
14858	0
14859	2
14860	4
14861	4
14862	3
14863	0
14864	0
14865	2
14866	1
14867	0
14868	2
14869	3
14870	1
14871	3
14872	2
14873	2
14874	1
14875	1
14876	0
14877	1
14878	5
14879	2
14880	3
14881	2
14882	0
14883	1
14884	1
14885	3
14886	0
14887	5
14888	3
14889	4
14890	4
14891	4
14892	0
14893	3
14894	5
14895	5
14896	2
14897	4
14898	2
14899	5
14900	4
14901	3
14902	0
14903	1
14904	0
14905	0
14906	2
14907	2
14908	1
14909	4
14910	1
14911	3
14912	2
14913	3
14914	1
14915	2
14916	5
14917	4
14918	1
14919	4
14920	1
14921	3
14922	4
14923	3
14924	0
14925	5
14926	3
14927	2
14928	1
14929	0
14930	2
14931	4
14932	2
14933	3
14934	3
14935	0
14936	4
14937	3
14938	2
14939	2
14940	1
14941	4
14942	3
14943	0
14944	1
14945	4
14946	2
14947	4
14948	4
14949	3
14950	1
14951	4
14952	0
14953	0
14954	4
14955	0
14956	1
14957	4
14958	0
14959	1
14960	4
14961	5
14962	5
14963	3
14964	3
14965	1
14966	3
14967	0
14968	1
14969	2
14970	4
14971	5
14972	3
14973	5
14974	3
14975	3
14976	3
14977	1
14978	4
14979	4
14980	1
14981	3
14982	0
14983	5
14984	0
14985	4
14986	5
14987	5
14988	5
14989	4
14990	5
14991	4
14992	3
14993	2
14994	1
14995	2
14996	3
14997	2
14998	4
14999	4
15000	4
15001	3
15002	4
15003	2
15004	5
15005	4
15006	5
15007	2
15008	1
15009	2
15010	1
15011	3
15012	2
15013	1
15014	2
15015	1
15016	0
15017	2
15018	3
15019	0
15020	3
15021	1
15022	5
15023	5
15024	4
15025	2
15026	3
15027	3
15028	5
15029	4
15030	5
15031	5
15032	2
15033	3
15034	0
15035	0
15036	3
15037	1
15038	1
15039	2
15040	3
15041	1
15042	5
15043	2
15044	1
15045	5
15046	3
15047	5
15048	1
15049	1
15050	1
15051	0
15052	4
15053	3
15054	3
15055	0
15056	4
15057	5
15058	2
15059	1
15060	1
15061	1
15062	0
15063	2
15064	5
15065	0
15066	2
15067	0
15068	1
15069	1
15070	3
15071	0
15072	0
15073	5
15074	2
15075	3
15076	1
15077	2
15078	1
15079	1
15080	1
15081	2
15082	2
15083	3
15084	0
15085	5
15086	2
15087	3
15088	4
15089	4
15090	5
15091	5
15092	1
15093	2
15094	1
15095	0
15096	2
15097	1
15098	3
15099	2
15100	2
15101	1
15102	2
15103	1
15104	0
15105	1
15106	3
15107	1
15108	3
15109	4
15110	4
15111	1
15112	5
15113	0
15114	3
15115	4
15116	5
15117	1
15118	5
15119	1
15120	4
15121	4
15122	1
15123	3
15124	0
15125	0
15126	0
15127	2
15128	1
15129	0
15130	1
15131	0
15132	4
15133	3
15134	0
15135	4
15136	1
15137	4
15138	4
15139	0
15140	3
15141	2
15142	4
15143	5
15144	0
15145	1
15146	5
15147	2
15148	1
15149	0
15150	2
15151	4
15152	1
15153	4
15154	2
15155	5
15156	1
15157	1
15158	2
15159	0
15160	3
15161	3
15162	1
15163	0
15164	2
15165	3
15166	0
15167	1
15168	1
15169	1
15170	4
15171	2
15172	5
15173	2
15174	3
15175	4
15176	3
15177	0
15178	3
15179	2
15180	3
15181	5
15182	2
15183	4
15184	5
15185	0
15186	2
15187	5
15188	1
15189	5
15190	4
15191	4
15192	5
15193	2
15194	2
15195	3
15196	2
15197	1
15198	1
15199	3
15200	2
15201	4
15202	4
15203	4
15204	0
15205	2
15206	2
15207	5
15208	2
15209	1
15210	2
15211	3
15212	2
15213	0
15214	0
15215	0
15216	5
15217	3
15218	5
15219	1
15220	1
15221	0
15222	4
15223	4
15224	5
15225	5
15226	1
15227	1
15228	3
15229	4
15230	3
15231	0
15232	3
15233	4
15234	1
15235	3
15236	4
15237	5
15238	3
15239	3
15240	4
15241	0
15242	3
15243	1
15244	4
15245	4
15246	1
15247	0
15248	1
15249	0
15250	1
15251	4
15252	0
15253	4
15254	0
15255	1
15256	3
15257	3
15258	3
15259	2
15260	1
15261	0
15262	2
15263	3
15264	1
15265	4
15266	5
15267	3
15268	4
15269	4
15270	1
15271	0
15272	2
15273	2
15274	1
15275	3
15276	5
15277	4
15278	3
15279	2
15280	2
15281	0
15282	4
15283	5
15284	3
15285	3
15286	2
15287	0
15288	2
15289	2
15290	2
15291	0
15292	5
15293	3
15294	5
15295	5
15296	4
15297	3
15298	5
15299	2
15300	2
15301	1
15302	4
15303	3
15304	0
15305	2
15306	0
15307	3
15308	1
15309	2
15310	5
15311	3
15312	5
15313	4
15314	5
15315	1
15316	3
15317	2
15318	1
15319	5
15320	3
15321	4
15322	0
15323	5
15324	4
15325	0
15326	1
15327	3
15328	1
15329	5
15330	5
15331	3
15332	1
15333	2
15334	3
15335	2
15336	4
15337	4
15338	2
15339	5
15340	5
15341	3
15342	5
15343	2
15344	5
15345	5
15346	1
15347	3
15348	0
15349	1
15350	2
15351	1
15352	0
15353	0
15354	4
15355	3
15356	2
15357	0
15358	4
15359	4
15360	3
15361	3
15362	2
15363	3
15364	2
15365	5
15366	0
15367	5
15368	3
15369	3
15370	4
15371	2
15372	3
15373	0
15374	2
15375	5
15376	2
15377	4
15378	1
15379	5
15380	2
15381	2
15382	5
15383	1
15384	0
15385	5
15386	1
15387	4
15388	5
15389	0
15390	4
15391	0
15392	5
15393	3
15394	3
15395	4
15396	1
15397	1
15398	3
15399	4
15400	1
15401	3
15402	0
15403	0
15404	2
15405	0
15406	2
15407	1
15408	2
15409	4
15410	3
15411	4
15412	3
15413	5
15414	4
15415	5
15416	5
15417	0
15418	2
15419	2
15420	1
15421	5
15422	1
15423	3
15424	5
15425	2
15426	3
15427	0
15428	3
15429	1
15430	3
15431	0
15432	2
15433	4
15434	5
15435	1
15436	5
15437	2
15438	2
15439	0
15440	0
15441	1
15442	2
15443	3
15444	2
15445	5
15446	3
15447	0
15448	1
15449	0
15450	5
15451	4
15452	1
15453	3
15454	2
15455	3
15456	0
15457	0
15458	5
15459	5
15460	3
15461	2
15462	0
15463	5
15464	1
15465	2
15466	5
15467	0
15468	1
15469	1
15470	4
15471	5
15472	4
15473	1
15474	1
15475	1
15476	5
15477	1
15478	2
15479	4
15480	1
15481	2
15482	3
15483	2
15484	3
15485	3
15486	5
15487	2
15488	1
15489	0
15490	2
15491	3
15492	1
15493	2
15494	1
15495	4
15496	5
15497	5
15498	5
15499	2
15500	2
15501	4
15502	5
15503	5
15504	2
15505	3
15506	2
15507	2
15508	1
15509	4
15510	2
15511	3
15512	4
15513	5
15514	5
15515	5
15516	1
15517	4
15518	0
15519	5
15520	0
15521	4
15522	1
15523	3
15524	4
15525	0
15526	4
15527	4
15528	1
15529	1
15530	2
15531	4
15532	0
15533	1
15534	0
15535	1
15536	5
15537	0
15538	2
15539	4
15540	0
15541	0
15542	2
15543	2
15544	4
15545	0
15546	0
15547	4
15548	0
15549	3
15550	3
15551	1
15552	2
15553	3
15554	2
15555	3
15556	0
15557	1
15558	2
15559	4
15560	1
15561	1
15562	4
15563	1
15564	1
15565	5
15566	3
15567	1
15568	3
15569	3
15570	1
15571	2
15572	3
15573	1
15574	0
15575	4
15576	4
15577	2
15578	3
15579	5
15580	4
15581	3
15582	0
15583	4
15584	1
15585	1
15586	4
15587	2
15588	5
15589	4
15590	5
15591	5
15592	5
15593	4
15594	2
15595	5
15596	0
15597	2
15598	0
15599	3
15600	1
15601	4
15602	5
15603	3
15604	0
15605	1
15606	5
15607	2
15608	0
15609	4
15610	5
15611	3
15612	2
15613	3
15614	4
15615	4
15616	0
15617	3
15618	0
15619	4
15620	1
15621	0
15622	1
15623	5
15624	1
15625	5
15626	0
15627	2
15628	1
15629	0
15630	2
15631	0
15632	2
15633	1
15634	4
15635	4
15636	4
15637	5
15638	0
15639	5
15640	4
15641	2
15642	3
15643	4
15644	5
15645	3
15646	1
15647	5
15648	3
15649	0
15650	5
15651	0
15652	1
15653	5
15654	2
15655	3
15656	3
15657	1
15658	2
15659	0
15660	5
15661	2
15662	2
15663	5
15664	5
15665	5
15666	2
15667	0
15668	0
15669	1
15670	4
15671	0
15672	3
15673	3
15674	2
15675	5
15676	3
15677	5
15678	3
15679	1
15680	1
15681	2
15682	2
15683	1
15684	4
15685	4
15686	2
15687	1
15688	4
15689	3
15690	5
15691	3
15692	4
15693	5
15694	3
15695	2
15696	4
15697	3
15698	4
15699	0
15700	2
15701	2
15702	2
15703	1
15704	0
15705	0
15706	5
15707	2
15708	4
15709	1
15710	5
15711	2
15712	0
15713	2
15714	5
15715	2
15716	4
15717	2
15718	3
15719	5
15720	2
15721	0
15722	0
15723	1
15724	5
15725	5
15726	5
15727	1
15728	4
15729	3
15730	1
15731	1
15732	1
15733	2
15734	4
15735	4
15736	4
15737	2
15738	5
15739	3
15740	3
15741	0
15742	0
15743	1
15744	5
15745	4
15746	0
15747	3
15748	0
15749	4
15750	5
15751	5
15752	2
15753	4
15754	2
15755	0
15756	3
15757	0
15758	2
15759	0
15760	2
15761	5
15762	4
15763	1
15764	0
15765	4
15766	0
15767	3
15768	1
15769	5
15770	1
15771	0
15772	3
15773	2
15774	2
15775	0
15776	1
15777	3
15778	2
15779	5
15780	4
15781	1
15782	0
15783	2
15784	5
15785	3
15786	3
15787	0
15788	5
15789	0
15790	5
15791	3
15792	5
15793	2
15794	0
15795	4
15796	0
15797	5
15798	0
15799	0
15800	0
15801	3
15802	4
15803	1
15804	5
15805	2
15806	1
15807	2
15808	5
15809	1
15810	2
15811	3
15812	5
15813	1
15814	3
15815	0
15816	1
15817	5
15818	5
15819	3
15820	3
15821	3
15822	5
15823	2
15824	3
15825	2
15826	3
15827	5
15828	0
15829	0
15830	4
15831	4
15832	5
15833	4
15834	0
15835	5
15836	3
15837	2
15838	4
15839	1
15840	4
15841	5
15842	1
15843	4
15844	4
15845	2
15846	0
15847	3
15848	5
15849	3
15850	4
15851	1
15852	0
15853	2
15854	0
15855	3
15856	3
15857	3
15858	4
15859	5
15860	5
15861	0
15862	3
15863	0
15864	1
15865	0
15866	1
15867	0
15868	3
15869	2
15870	1
15871	2
15872	5
15873	4
15874	5
15875	1
15876	2
15877	0
15878	1
15879	5
15880	2
15881	1
15882	5
15883	1
15884	4
15885	2
15886	1
15887	0
15888	2
15889	3
15890	3
15891	1
15892	1
15893	2
15894	2
15895	0
15896	1
15897	0
15898	3
15899	5
15900	3
15901	0
15902	5
15903	4
15904	3
15905	5
15906	5
15907	3
15908	2
15909	0
15910	0
15911	2
15912	5
15913	2
15914	2
15915	1
15916	5
15917	5
15918	2
15919	0
15920	2
15921	5
15922	1
15923	3
15924	1
15925	1
15926	3
15927	5
15928	3
15929	5
15930	1
15931	4
15932	0
15933	3
15934	4
15935	1
15936	0
15937	0
15938	5
15939	2
15940	1
15941	5
15942	5
15943	0
15944	3
15945	4
15946	5
15947	0
15948	5
15949	1
15950	1
15951	0
15952	0
15953	0
15954	1
15955	4
15956	0
15957	1
15958	5
15959	3
15960	3
15961	4
15962	1
15963	5
15964	5
15965	5
15966	0
15967	1
15968	3
15969	2
15970	2
15971	0
15972	1
15973	1
15974	5
15975	0
15976	4
15977	1
15978	0
15979	1
15980	0
15981	0
15982	5
15983	2
15984	3
15985	4
15986	5
15987	3
15988	2
15989	2
15990	2
15991	3
15992	2
15993	0
15994	3
15995	1
15996	1
15997	0
15998	2
15999	5
